Name,Symbol
Aakash Exploration,AAKASH.NS
Aban Offshore,ABAN.NS
Adani Energy Solut.,ADANIENSOL.NS
Adani Green Energy,ADANIGREEN.NS
Adani Power,ADANIPOWER.NS
Adani Total Gas,ATGL.NS
Agarwal Inds Corp,AGARIND.NS
Amara Raja Energy,ARE&M.NS
Asian Energy Serv,ASIANENE.NS
Auroma Coke,RELINFRA.NS
BF Utilities,BFUTILITIE.NS
BPCL,BPCL.NS
CESC,CESC.NS
Chennai Petro Corp,CHENNPETRO.NS
Confidence Petro,CONFIPET.NS
Deep Energy Resource,DEEPENR.NS
Eveready Industries,EVEREADY.NS
Exide Industries,EXIDEIND.NS
GAIL (India),GAIL.NS
GMR Power,GMRP&UI.NS
GSPL,GSPL.NS
Guj Inds Power Co,GIPCL.NS
Gujarat Gas,GUJGASLTD.NS
GVK Power & Infra,GVKPIL.NS
HBL Power Systems,HBLPOWER.NS
HOEC,HINDOILEXP.NS
HPCL,HINDPETRO.NS
IEX,IEX.NS
India Power Corp,DPSCLTD.NS
Indo-National,NIPPOBATRY.NS
Indowind Energy,INDOWIND.NS
Indraprastha Gas,IGL.NS
Inox Wind Energy,IWEL.NS
IOCL,IOC.NS
IRM Energy,IRMENERGY.NS
Jaiprakash Power,JPPOWER.NS
Jindal Drilling,JINDRILL.NS
JSW Energy,JSWENERGY.NS
Karma Energy,KARMAENG.NS
Kothari Petrochem,KOTHARIPET.NS
Linde India,LINDEINDIA.NS
Mahanagar Gas,MGL.NS
Mangalore Refinery,MRPL.NS
NHPC,NHPC.NS
NLC India,NLCINDIA.NS
NTPC,NTPC.NS
Oil India,OIL.NS
ONGC,ONGC.NS
Oricon Enterprises,ORICONENT.NS
Orient Green Power,GREENPOWER.NS
Petronet LNG,PETRONET.NS
Power Grid Corp,POWERGRID.NS
PTC India,PTC.NS
Rain Industries,RAIN.NS
Rajasthan Gases,RELINFRA.NS
RattanIndia Power,RTNPOWER.NS
Refex Industries,REFEX.NS
Reliance Infrastructure,RELINFRA.NS
Reliance Power,RPOWER.NS
Sampann Utpadan,SAMPANN.NS
Selan Exploration,SELAN.NS
SJVN,SJVN.NS
Surana Telecom,SURANAT&P.NS
Tata Power,TATAPOWER.NS
TN Petro Products,TNPETRO.NS
Torrent Power,TORNTPOWER.NS
Urja Global,URJA.NS
Vikas Lifecare,VIKASLIFE.NS
